country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-20,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-21,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-22,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-23,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-24,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-25,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-26,0.759397357838362,0.8128876131220137,0.7074115968606318,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-27,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-28,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-29,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-04-30,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-01,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-02,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-03,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-04,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-05,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-06,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-07,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-08,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-09,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-10,0.5275442775769869,0.8607010697510119,0.27722286562237136,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-11,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-12,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-13,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-14,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-15,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-16,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-17,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-18,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-19,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-20,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-21,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-22,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-23,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-24,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-25,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-26,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-27,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-28,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-29,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-30,0.1439466987951322,0.813875315777307,6.2340100222693345e-6,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-05-31,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-01,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-02,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-03,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-04,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-05,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-06,0.9981515703573389,11.42558877869055,1.2852039863345997e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-07,0.9999901597545195,11.449001984892577,1.2875703347186372e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-08,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-09,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-10,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-11,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-12,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-13,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-14,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-15,0.9999895368586548,11.448992011959696,1.287569674969457e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-16,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-17,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-18,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-19,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-20,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-21,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-22,0.9999999778358944,11.44912283977486,1.2875829763133557e-39,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-23,0.4279975333729569,4.900197284129057,5.5108235008937395e-40,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-24,0.4279975333729569,4.900197284129057,5.5108235008937395e-40,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-25,0.6235960843387028,7.1396295553116005,8.029317200864448e-40,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-26,0.6235960843387028,7.1396295553116005,8.029317200864448e-40,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-27,0.6235960843387028,7.1396295553116005,8.029317200864448e-40,CHE
Switzerland,CHE,FOPH,Deaths,Cori_step,2020-06-28,0.6235960843387028,7.1396295553116005,8.029317200864448e-40,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-01,2.5799429676502417,4.142274122400096,1.3403338624549517,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.7720921703272636,4.276657727600362,1.5425213664007695,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.700101977320645,3.9908743811141827,1.5541125511500535,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.666399930988584,3.8886178530698707,1.6406469311922622,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.545286166513946,3.6457416974683805,1.6809964694280148,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.565932991337035,3.4876913505667004,1.7381601164497555,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.440762603313063,3.2243188990267044,1.732406520927085,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.303360309124817,3.0151548519880707,1.698126383400439,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.159695922495116,2.8038744319824733,1.6078315527838294,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,2.0174206565699824,2.5665430459215552,1.5391826970607987,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.889452151202017,2.371077332974203,1.4722903020721307,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.7921416216475148,2.217368335972586,1.4141470601986064,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.7071512451197028,2.090581282879626,1.3569059749863726,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.6205631217195724,1.9737919287136763,1.302875631782226,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.5405817086406117,1.8590224437034355,1.2498107468918571,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.45992888189388,1.7524686389344997,1.1917898753855534,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.3746927701779224,1.6478533607918195,1.1265698137715734,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.300757380132802,1.557307002710887,1.0684898679882024,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.23558438849326,1.477309833749088,1.0181321052906942,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.187811948239788,1.4171777952865792,0.9765216968720077,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.1305866684609558,1.3527668517973674,0.9355506322591798,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,1.0969720940288292,1.3080592884366067,0.9037710481195591,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,1.0607366983321747,1.2614446566436368,0.8767550609279353,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-24,1.0259740954937604,1.2214835781423494,0.8473032730151251,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-25,0.9878108557267238,1.179237179134241,0.8129979185349072,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-26,0.9505975322643039,1.1406934341580763,0.7798107729793349,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-27,0.9125556948064014,1.0993682091865398,0.7458875531184505,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-28,0.8756528338964054,1.0603293164446468,0.7096367562286694,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-29,0.8483656154940813,1.0313935197622057,0.6852867216428276,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.8245026804021346,1.0082809502568464,0.6608488536320022,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-31,0.7991892197716368,0.9804822216228343,0.6400750293480808,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-01,0.775532700436559,0.9555433135058862,0.6153211145053453,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-02,0.7515418636480168,0.9362037192172873,0.5901422994877071,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-03,0.7311392018134382,0.9157227602253003,0.5648000320899887,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-04,0.7087976066250473,0.8949678613851293,0.5428505783319242,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-05,0.6960272761762496,0.888672170038374,0.5267992121178577,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-06,0.6809372644975017,0.878163502837414,0.5098889359543338,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-07,0.6669502549379649,0.8721775240669958,0.49148675460284025,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-08,0.6610151115187741,0.8724689083568347,0.4805543792000816,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-09,0.6559290723499867,0.8727444303598791,0.4682943538914742,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-10,0.6522143621969697,0.8809302057435567,0.45744701838356383,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-11,0.6472687629745696,0.88902373107056,0.4506525950188903,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-12,0.6473476327447636,0.8958566543634567,0.4455681402970379,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-13,0.6508437487493428,0.9116729535787507,0.43733496104887126,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-14,0.6615933152399774,0.9352751483962625,0.43447372594030503,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-15,0.6649575850368078,0.9507941384628487,0.4305345426322472,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-16,0.6710678283979978,0.9727880505572316,0.42620660211692923,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-17,0.6875360951476729,1.0049842583877056,0.4271636504707483,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-18,0.7052070931523131,1.0449004230949257,0.43734516238042037,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7096320934719211,1.0726892701232515,0.4293726854467741,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-20,0.7338885175048147,1.1025444149386034,0.43707873993711355,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-21,0.7544983365782365,1.1397409612363074,0.4417975193943971,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-22,0.7752151335273554,1.1856502917088552,0.4522357751392003,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-23,0.7990525795783597,1.2294700714788724,0.46233959390678375,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8094600704431878,1.250260201904766,0.4628450054941345,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8289669405351228,1.2858863646534875,0.47536290473398257,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8348960059518177,1.3149051782522265,0.4727090814793155,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-27,0.8375240112977278,1.3194230483156444,0.46964360446579434,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8272972846909336,1.3221949032515137,0.44513810054091757,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-29,0.7862502496792977,1.2754816259498785,0.4084972248643448,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-30,0.7408567193136496,1.2367207363316655,0.38252859703460074,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-01,0.6876655387870336,1.1704921642586794,0.3253530057050004,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-02,0.6388521875716336,1.1228166912474646,0.293811685835824,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-03,0.5936389707980436,1.0976985892400355,0.25253495709280027,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-04,0.5647267100731358,1.088629242474275,0.22947291638223957,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-05,0.5480889810393602,1.105004254808464,0.2097082251727448,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-06,0.5695501198191488,1.1248729027321842,0.19312665097305723,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-07,0.5560045415453467,1.1411657441970946,0.17013423486997833,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-08,0.557558300908235,1.1475918234632978,0.1519700369274675,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-09,0.5604424910396378,1.235105738850058,0.14793475202595202,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-10,0.5538741061717504,1.2602998164986445,0.13307540296693351,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-11,0.5067256404200695,1.2594266013703697,0.10142275748557943,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-12,0.4722298915733986,1.2863933664566904,0.06737390811477437,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-13,0.4945962827518607,1.3782525188732644,0.06079603654857983,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-14,0.5455868959195675,1.5338118172558495,0.0658534062993699,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-15,0.6393375024201213,1.7481813682325051,0.08082652461084976,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7299580026438491,1.9388506991112777,0.09850211611850532,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.8348941051791214,2.2511467330827046,0.12108200175242552,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.9496914630412756,2.529559129999203,0.1433528977972908,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,1.0455037701235874,2.7245075859297425,0.16571385502130237,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,1.1085493048063826,2.8474963689330948,0.1816562482206899,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,1.138177564134051,2.8725849768106944,0.19745118811234363,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,1.1453079403714579,2.875187981849593,0.20644622250407957,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,1.1483781057299252,2.8499908655876975,0.2128840489101646,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,1.1529328013994524,2.8241038698235137,0.21642338709029005,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,1.146130333085638,2.7906768231147923,0.22263430883865698,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,1.1363206874839153,2.7531096252895897,0.22699919911632419,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,1.1309828573136502,2.7151962136418373,0.23403293652419563,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,1.1242179043372167,2.7040566299194246,0.23945645289793666,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,1.1178382832536253,2.670258361938767,0.24414357747109972,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,1.1319765908357091,2.643186479204011,0.25296643771671173,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,1.1118300262078695,2.604378994533312,0.26030812597266245,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,1.110663698022894,2.5790972394309426,0.3894764789207242,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,1.1501803888286424,2.5551703003703974,0.4210466949268052,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,1.1040722816187831,2.530621207998077,0.4324781798669663,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,1.0836402696706433,2.5031825963806065,0.3769324298563155,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,1.06841911903104,2.4908210387590954,0.3678115409253867,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,1.0650355339256357,2.481541274685235,0.3777905920067097,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,1.0708087652143847,2.3994878725797295,0.3773472611878673,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.0708067101024403,2.254595656208894,0.38902679664635076,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-09,1.0779254349857128,2.2115212895159733,0.39056098227151587,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-10,1.1736413744218332,2.258534762598892,0.44709267171278244,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-11,1.3479238200260557,2.3825775569829806,0.5853008677686767,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-12,1.404656942974622,2.413380606929248,0.6243680953041645,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-13,1.410742062716751,2.4423515918548793,0.6376503805908715,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-14,1.4718568888498063,2.519682244415221,0.6744433746735241,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-15,1.4421904339708242,2.4853786029714118,0.7006095538625803,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-16,1.4263508190826955,2.4229751580624197,0.6968800489483132,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-17,1.386149768744279,2.249217283533461,0.6988144041603723,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-18,1.3614864223879901,2.2480007647396367,0.7078541872074402,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-19,1.3543666655868878,2.1859120199956315,0.7210593363852401,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-20,1.3394525582949055,2.1410509836716103,0.725995771722506,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-21,1.294292488798058,2.063023685378568,0.6969922973253303,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-22,1.216433531847693,1.9470990159940942,0.6503963704737433,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-23,1.1079368342702502,1.7754588872561408,0.5984215008608653,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-24,1.0359378692099732,1.6566242810695162,0.551186653271794,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-25,0.977590591530217,1.569399220196092,0.5080100901453092,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-26,0.935264761017604,1.5319086714565044,0.4849293256558003,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-27,0.8715212976380999,1.4846549062414705,0.4487878569368902,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-28,0.8544131593721517,1.4318707944105504,0.41518374854221685,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-29,0.8377991935372486,1.4055022147525074,0.412830297517092,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-30,0.824055398992242,1.4037739491216883,0.39712335394472426,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-01,0.7803745437527205,1.3538582700046817,0.35947041799612,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-02,0.7678242088637667,1.3612486036173648,0.35865285619530535,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-03,0.7803784341025389,1.416531785637482,0.347005973022863,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-04,0.7755502240454247,1.4119601639578672,0.347637747513805,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-05,0.7975984470528783,1.4317783594928082,0.34576474245046784,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-06,0.8037352319519397,1.4757988665779707,0.3363368820131772,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-07,0.7490943785002924,1.44496112631246,0.31130407680482863,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-08,0.7369098471594351,1.4091930327434512,0.2808054115503807,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-09,0.6429776957907237,1.3245163956454766,0.21264817888200566,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_step,2020-02-28,2.5799429676502417,4.142274122400096,1.3403338624549517,CHE
Switzerland,FR,FOPH,Confirmed cases,Cori_step,2020-02-29,2.922181629166305,4.800273027436853,1.4226973211246217,CHE
