country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.7799294699049204,1.5004738787076046,0.26004734422745157
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.6963138358959478,1.4666369100504988,0.22957409052178102
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.7887594769523645,1.6710456901163688,0.2516062517050974
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,0.8508220788884391,1.764537612832786,0.24708425565289635
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,1.0025098903548317,2.057129234141131,0.31987011747922134
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,1.016660071755652,2.086760304535039,0.3159031286462206
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,1.2034189582127133,2.391720431761203,0.38500922625099154
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,1.1608942907891855,2.4549989900101483,0.36364247189128274
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,1.2345376737280898,2.4836315467093533,0.4165733185835142
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,1.1806609507392143,2.488578295418603,0.3767615939514632
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,1.1396792460419896,2.319743396794571,0.3660229789680266
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,0.9834036567932405,2.1471876102936167,0.27278605829364777
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,0.8773275685720845,1.9618080827096183,0.23904223457862245
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,0.8157361583603042,1.8527372860963367,0.18731174841136186
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,0.8348818569691919,1.9665057079541852,0.18338523451493993
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,0.9294151588998121,2.1473237052542573,0.22340862195377434
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,1.0727386585555352,2.4896433016776616,0.26066628932962954
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,1.2492513405929884,2.724607861431106,0.31732158274209027
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,1.3299385751384696,3.092973949318627,0.3640927616161942
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,1.4899447095616674,3.1590515521733584,0.4244158631419819
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,1.702431411854659,3.3600252240293944,0.6032784570069469
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,1.6076811481212774,3.2663168590251157,0.5309618071624367
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,1.6615973793930572,3.2808347491525356,0.5750141533399297
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.6123591794590306,3.2730307688678613,0.5409750161223121
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-03,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-04,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-05,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-06,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-07,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-08,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-09,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-10,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-11,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-12,1.7138927538105495,1.9459986053389815,1.4977378531409231
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-13,1.3579363929969377,1.632731297484745,1.1055311228517284
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-14,1.3579363929969377,1.632731297484745,1.1055311228517284
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-15,1.3579363929969377,1.632731297484745,1.1055311228517284
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-16,1.154155908442416,1.5788192012887188,0.7979569587904765
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-17,1.1149220173462986,1.3036539674786678,0.9393771542660385
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-18,1.1149220173462986,1.3036539674786678,0.9393771542660385
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-19,1.1149220173462986,1.3036539674786678,0.9393771542660385
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-20,1.1149220173462986,1.3036539674786678,0.9393771542660385
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-21,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-22,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-23,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-24,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-25,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-26,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-27,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-28,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-29,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-30,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-03-31,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-01,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-02,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-03,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-04,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-05,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-06,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-07,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-08,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-09,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-10,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-11,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-12,0.8200707649886025,0.8946441049015237,0.7495737992123884
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-13,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-14,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-15,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-16,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-17,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-18,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-19,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-20,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-21,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-22,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-23,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-24,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-25,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-26,0.7379512090169322,0.892867389445319,0.6003538674988529
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-27,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-28,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-29,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-04-30,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-01,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-02,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-03,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-04,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-05,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-06,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-07,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-08,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-09,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-10,0.8083370595774841,1.060764156699859,0.5892737565006949
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-11,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-12,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-13,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-14,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-15,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-16,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-17,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-18,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-19,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-20,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-21,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-22,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-23,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-24,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-25,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-26,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-27,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-28,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-29,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-30,0.801935562681812,1.125041014562849,0.5331768016230357
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-05-31,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-01,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-02,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-03,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-04,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-05,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-06,1.3771202783695644,2.3794024948981534,0.6585812874033141
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-07,1.098100818747708,1.7187864330050857,0.6010466114130224
Switzerland,AG,FOPH,Confirmed cases,Cori_step,2020-06-08,1.098100818747708,1.7187864330050857,0.6010466114130224
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,1.8751921221445418,2.376033368494719,1.4402349339508973
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,1.8046456283814196,2.2592286870946654,1.3918814235245383
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,1.7387247794172485,2.150094858886418,1.3718320397081816
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,1.7288374416695818,2.1103507270875728,1.3844891867136504
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,1.7461215700194104,2.0986531770744525,1.4219252372753008
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,1.735316421977833,2.0828885734390616,1.4278835287524005
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,1.686760351652055,2.006873998627244,1.3937725471531361
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,1.6264118655800108,1.9176154529273546,1.3573798067960383
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.5535951516328108,1.8180237706263467,1.3048571231984274
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.4924643477357655,1.740222123861895,1.262887167481498
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.4485414970579145,1.6819053613345771,1.2289196204984911
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.3600469562205983,1.5766233932241263,1.159109861186157
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.2271961551193509,1.4242306596545817,1.0423288058451632
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.141439267161135,1.3258871176395828,0.97217423832783
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.0955979333896333,1.2712254667273668,0.9331409674042541
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.0661301754974768,1.239495491639873,0.9059845508531501
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.0348850462277128,1.2016003134184574,0.8800514313837305
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.005481457661846,1.1695556387161707,0.8542852772148508
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,0.986307181039929,1.1467272728780071,0.8364054675250605
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,0.9590282558845931,1.1208901893805054,0.810878244837565
Switzerland,BE,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,0.937144533159165,1.0944836205615913,0.7911378074052343
