country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD
Switzerland,GE,FOPH,Confirmed cases,Cori_step,25/04/2020,0.604963253,0.685750363,0.528705089
Switzerland,GE,FOPH,Confirmed cases,Cori_step,26/04/2020,0.604963253,0.685750363,0.528705089
Switzerland,GE,FOPH,Confirmed cases,Cori_step,27/04/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,28/04/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,29/04/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,30/04/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,01/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,02/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,03/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,04/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,05/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,06/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,07/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,08/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,09/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,10/05/2020,0.655332101,0.829277788,0.498254175
Switzerland,GE,FOPH,Confirmed cases,Cori_step,11/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,12/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,13/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,14/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,15/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,16/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,17/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,18/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,19/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,20/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,21/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,22/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,23/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,24/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,25/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,26/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,27/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,28/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,29/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,30/05/2020,0.827672617,1.088957822,0.595054591
Switzerland,GE,FOPH,Confirmed cases,Cori_step,31/05/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,01/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,02/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,03/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,04/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,05/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,06/06/2020,0.908622746,1.630287973,0.398490217
Switzerland,GE,FOPH,Confirmed cases,Cori_step,07/06/2020,1.380416611,3.938129217,0.166430859
Switzerland,GE,FOPH,Confirmed cases,Cori_step,08/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GE,FOPH,Confirmed cases,Cori_step,09/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GE,FOPH,Confirmed cases,Cori_step,10/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GE,FOPH,Confirmed cases,Cori_step,11/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GE,FOPH,Confirmed cases,Cori_step,12/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GE,FOPH,Confirmed cases,Cori_step,13/06/2020,1.372483375,2.269106049,0.735585728
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,03/03/2020,1.95795989,2.661787842,1.371898266
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,04/03/2020,1.898776947,2.527455955,1.379287064
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,05/03/2020,1.850514072,2.424373641,1.376013942
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,06/03/2020,1.849701213,2.36355327,1.385451518
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,07/03/2020,1.785516145,2.263431931,1.367369277
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,08/03/2020,1.708979559,2.154966327,1.323174932
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,09/03/2020,1.683562734,2.082617615,1.317041444
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,10/03/2020,1.609153532,1.984661187,1.277991768
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,11/03/2020,1.54014787,1.88683909,1.227961807
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,12/03/2020,1.430286385,1.748392777,1.147519568
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,13/03/2020,1.340520039,1.631627168,1.077713216
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,14/03/2020,1.256932752,1.522627055,1.014481987
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,15/03/2020,1.193548244,1.447789232,0.96424705
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,16/03/2020,1.083110239,1.317573816,0.875252767
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,17/03/2020,1.017360606,1.244069856,0.815392374
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,18/03/2020,0.930450973,1.144956627,0.740597047
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,19/03/2020,0.887578288,1.096874155,0.704060168
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,20/03/2020,0.863309866,1.074623526,0.674853276
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,21/03/2020,0.852849242,1.059773585,0.669596742
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,22/03/2020,0.804538917,1.011368282,0.623947966
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,23/03/2020,0.764982396,0.969904491,0.585829539
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,24/03/2020,0.734312828,0.936837053,0.557001806
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,25/03/2020,0.73555433,0.939490908,0.554784006
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,26/03/2020,0.739698499,0.957119002,0.552992747
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,27/03/2020,0.748055952,0.978000402,0.549003966
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,28/03/2020,0.748187522,0.980055244,0.546679116
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,29/03/2020,0.67645247,0.901614475,0.483103477
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,30/03/2020,0.628840549,0.856277215,0.434459589
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,31/03/2020,0.596706721,0.829516523,0.403126294
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,01/04/2020,0.609089375,0.852240489,0.40425707
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,02/04/2020,0.597021696,0.858499609,0.38348153
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,03/04/2020,0.633032561,0.910282172,0.405535651
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,04/04/2020,0.630734165,0.919277838,0.395135031
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,05/04/2020,0.628827529,0.937757396,0.373686031
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,06/04/2020,0.594564335,0.910513882,0.33984489
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,07/04/2020,0.584191725,0.916291042,0.320830846
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,08/04/2020,0.614493209,0.989301973,0.330152089
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,09/04/2020,0.650578933,1.043579824,0.35136544
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,10/04/2020,0.697358352,1.120231391,0.367858038
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,11/04/2020,0.737095519,1.232969299,0.377195666
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,12/04/2020,0.801073584,1.323763708,0.413761115
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,13/04/2020,0.798402812,1.321915814,0.398607733
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,14/04/2020,0.835029258,1.406275835,0.412137798
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,15/04/2020,0.809778125,1.389708808,0.384082861
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,16/04/2020,0.782461869,1.357094036,0.368542682
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,17/04/2020,0.762257417,1.376284185,0.326362704
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,18/04/2020,0.739616165,1.34936865,0.300333872
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,19/04/2020,0.612872187,1.213092578,0.220096328
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,20/04/2020,0.661938985,1.281679504,0.227592771
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,21/04/2020,0.621182923,1.252872833,0.205776225
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,22/04/2020,0.669092639,1.398779438,0.210856054
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,23/04/2020,0.669269088,1.44230493,0.184670339
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,24/04/2020,0.643832309,1.497020951,0.164224737
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,25/04/2020,0.696693822,1.631919027,0.157541713
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,26/04/2020,0.663537347,1.660923956,0.134653758
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,27/04/2020,0.692403582,1.800502622,0.134458232
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,28/04/2020,0.736774321,1.793630015,0.138530015
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,29/04/2020,0.792098223,2.095058501,0.147780313
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,30/04/2020,1.005851548,2.438669921,0.169695409
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,01/05/2020,0.872884439,2.352475994,0.109285679
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,02/05/2020,1.029561074,2.917272632,0.124684622
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,03/05/2020,1.08873879,3.011304325,0.13226865
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,04/05/2020,1.051076533,2.877305942,0.127290244
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,05/05/2020,1.24233949,3.460936304,0.154514774
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,06/05/2020,1.13544022,3.536559897,0.133456249
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,07/05/2020,1.21625286,3.477313214,0.141274665
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,08/05/2020,1.304420903,3.911336097,0.162731613
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,09/05/2020,1.504870633,4.24751394,0.182246815
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,10/05/2020,1.522351208,4.240999022,0.183377774
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,11/05/2020,1.580705312,4.421105802,0.188090522
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,12/05/2020,1.531003629,4.46670097,0.181980227
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,13/05/2020,1.675524608,4.794938301,0.187078509
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,14/05/2020,1.591390362,4.717749713,0.175345776
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,15/05/2020,1.712645038,4.946749202,0.178356364
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,16/05/2020,1.567700573,4.768615488,0.171846319
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,17/05/2020,1.736314161,4.837061661,0.1810021
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,18/05/2020,1.437853348,4.436696708,0.168287261
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,19/05/2020,1.415506659,4.389475928,0.153723643
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,20/05/2020,1.438421765,4.427564856,0.15659908
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,21/05/2020,1.298560154,4.577711436,0.033076162
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,22/05/2020,1.267044419,4.598040388,0.032078787
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,23/05/2020,1.213163101,4.416927637,0.031308857
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,24/05/2020,1.429964829,5.20813355,0.036256617
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,25/05/2020,1.75428706,6.064445655,0.045161354
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,26/05/2020,2.166508405,7.052487391,0.057380648
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,27/05/2020,2.323124618,7.273886628,0.066765921
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,28/05/2020,2.478579412,8.284584041,0.083391628
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,29/05/2020,2.833131671,10.17917462,0.097277721
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,30/05/2020,3.172086925,9.868866311,0.107322862
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,31/05/2020,2.7248407,8.00648861,0.097124707
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,01/06/2020,1.8639604,6.751118953,0.047191392
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,02/06/2020,2.018616341,6.872176638,0.051106941
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,03/06/2020,2.13612114,7.525873486,0.054081905
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,04/06/2020,2.40033886,8.152140077,0.065671135
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,05/06/2020,2.782276433,9.745270539,0.084068715
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,06/06/2020,3.053499573,9.887237139,0.09423922
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,07/06/2020,2.847009731,10.28954792,0.085462901
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,08/06/2020,2.979925514,10.32981189,0.081843827
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,09/06/2020,3.071814124,10.48547042,0.083747423
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,10/06/2020,2.75191969,8.15345935,0.070797117
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,11/06/2020,2.364017965,8.355485223,0.073353272
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,12/06/2020,2.788889789,9.315197901,0.077028409
Switzerland,GR,FOPH,Confirmed cases,Cori_slidingWindow,13/06/2020,2.8009326,9.664339022,0.08471558
Switzerland,GR,FOPH,Confirmed cases,Cori_step,03/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,04/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,05/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,06/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,07/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,08/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,09/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,10/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,11/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,12/03/2020,1.614832432,1.828502761,1.417348448
Switzerland,GR,FOPH,Confirmed cases,Cori_step,13/03/2020,1.193548244,1.447789232,0.96424705
Switzerland,GR,FOPH,Confirmed cases,Cori_step,14/03/2020,1.193548244,1.447789232,0.96424705
Switzerland,GR,FOPH,Confirmed cases,Cori_step,15/03/2020,1.193548244,1.447789232,0.96424705
Switzerland,GR,FOPH,Confirmed cases,Cori_step,16/03/2020,0.963016262,1.358937686,0.640305427
Switzerland,GR,FOPH,Confirmed cases,Cori_step,17/03/2020,0.865445884,1.041948357,0.705765034
Switzerland,GR,FOPH,Confirmed cases,Cori_step,18/03/2020,0.865445884,1.041948357,0.705765034
Switzerland,GR,FOPH,Confirmed cases,Cori_step,19/03/2020,0.865445884,1.041948357,0.705765034
Switzerland,GR,FOPH,Confirmed cases,Cori_step,20/03/2020,0.865445884,1.041948357,0.705765034
Switzerland,GR,FOPH,Confirmed cases,Cori_step,21/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,22/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,23/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,24/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,25/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,26/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,27/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,28/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,29/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,30/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,31/03/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,01/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,02/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,03/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,04/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,05/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,06/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,07/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,08/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,09/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,10/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,11/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,12/04/2020,0.680580251,0.77228727,0.59621114
Switzerland,GR,FOPH,Confirmed cases,Cori_step,13/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,14/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,15/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,16/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,17/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,18/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,19/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,20/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,21/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,22/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,23/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,24/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,25/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,26/04/2020,0.637758221,0.921730755,0.411102324
Switzerland,GR,FOPH,Confirmed cases,Cori_step,27/04/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,28/04/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,29/04/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,30/04/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,01/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,02/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,03/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,04/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,05/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,06/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,07/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,08/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,09/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,10/05/2020,0.798027198,1.475248427,0.302086674
Switzerland,GR,FOPH,Confirmed cases,Cori_step,11/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,12/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,13/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,14/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,15/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,16/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,17/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,18/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,19/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,20/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,21/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,22/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,23/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,24/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,25/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,26/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,27/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,28/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,29/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,30/05/2020,1.000343967,2.04287298,0.315040698
Switzerland,GR,FOPH,Confirmed cases,Cori_step,31/05/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,01/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,02/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,03/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,04/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,05/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,06/06/2020,1.702576192,5.10647301,0.155231999
Switzerland,GR,FOPH,Confirmed cases,Cori_step,07/06/2020,4.00105874,14.75942338,0.101298037
Switzerland,GR,FOPH,Confirmed cases,Cori_step,08/06/2020,1.985082731,5.673730823,0.120503427
Switzerland,GR,FOPH,Confirmed cases,Cori_step,09/06/2020,1.985082731,5.673730823,0.120503427
Switzerland,GR,FOPH,Confirmed cases,Cori_step,10/06/2020,1.985082731,5.673730823,0.120503427
